Year,State,Value
2013,MA,10.7
2001,WY,10.7
2013,HI,10.7
2003,WY,10.7
2015,NC,10.8
1993,SC,10.8
2011,AR,10.8
2013,NE,10.8
2013,SC,10.8
2015,US,10.8
2015,NH,10.8
2015,ME,10.8
2013,FL,10.8
2015,VT,10.8
2011,AK,10.8
2007,TX,10.8
2017,OK,10.8
2015,MD,10.8
2005,NV,10.8
2011,MS,10.9
2007,NC,10.9
2013,NV,10.9
2013,NE,10.9
2015,PA,10.9
2007,WY,10.9
2009,MS,10.9
2015,NC,10.9
2011,DE,10.9
2007,NC,10.9
2017,NM,10.9
2017,AK,10.9
1999,UT,10.9
2013,NE,10.9
2015,PA,11
2015,VA,11
2011,MS,11
2013,ME,11
2001,NC,11
2007,MS,11
2007,OK,11
2009,NC,11
2013,NE,11
2005,DE,11
2013,MD,11
2009,MI,11
2015,MO,11
2013,FL,11
2009,MI,11
2009,KY,11
2009,WV,11
2017,OK,11
2007,GU,11
2009,WI,11
2003,WY,11.1
2015,DE,11.1
2009,TX,11.1
2001,HI,11.1
2013,VA,11.1
2003,MS,11.1
2011,MI,11.1
2015,AK,11.1
2017,US,11.1
2017,IA,11.1
2017,AK,11.1
2005,PR,11.2
2005,CT,11.2
2015,IN,11.2
2013,NC,11.2
2003,NY,11.2
2007,NV,11.2
2013,VA,11.2
2007,WY,11.2
2015,ME,11.2
2017,IA,11.2
2007,SC,11.2
2015,SC,11.3
2005,OK,11.3
2009,WV,11.3
2011,TX,11.3
2013,MO,11.3
2009,NM,11.3
2009,AL,11.3
2015,OK,11.3
2017,VT,11.3
2017,ND,11.3
2017,ME,11.3
2009,IN,11.3
2007,FL,11.4
2007,WV,11.4
2007,AZ,11.4
2013,CT,11.4
2011,RI,11.4
2015,IL,11.4
2013,WI,11.4
2013,ID,11.4
2011,ID,11.4
2015,NM,11.4
2007,DC,11.4
2017,ID,11.4
2005,MA,11.4
2009,NM,11.4
2003,GA,11.5
2013,MA,11.5
2013,NJ,11.5
2005,WY,11.5
2007,ND,11.5
2013,VA,11.5
2009,HI,11.5
2015,VA,11.5
2009,KS,11.5
2015,FL,11.5
2017,TN,11.5
2017,MT,11.5
2015,TN,11.5
2015,ND,11.5
2013,NY,11.5
2011,HI,11.6
2001,AL,11.6
2013,ME,11.6
2013,AZ,11.6
2007,US,11.6
1999,ND,11.6
2009,MD,11.6
2005,AR,11.6
2001,NC,11.6
2003,ND,11.6
2013,VA,11.6
2017,TN,11.6
2015,GU,11.6
2007,NC,11.7
2009,AK,11.7
2003,MS,11.7
2015,IL,11.7
2015,VT,11.7
2015,ND,11.7
1999,UT,11.7
2013,MA,11.7
2015,CA,11.7
2007,WV,11.7
2011,KS,11.7
2015,IN,11.7
2007,NC,11.7
2015,WY,11.7
2013,NY,11.7
2009,HI,11.7
2015,ME,11.7
2017,MI,11.7
2017,AR,11.7
2013,TX,11.7
2013,MI,11.8
1999,UT,11.8
1993,MS,11.8
2015,US,11.8
2013,RI,11.8
2013,WI,11.8
2009,NV,11.8
2013,GA,11.8
2013,KS,11.8
2013,HI,11.8
2011,NY,11.8
2017,LA,11.8
2017,MA,11.8
2013,GU,11.8
2013,GU,11.8
2005,OH,11.8
2013,NC,11.8
2009,VT,11.8
2013,SC,11.9
2013,DE,11.9
2015,MT,11.9
2013,KY,11.9
2015,ND,11.9
2013,KY,11.9
2011,VT,11.9
2007,WV,11.9
2009,MD,11.9
2013,NJ,11.9
2011,ID,11.9
2013,NY,11.9
1999,ND,11.9
1999,UT,11.9
2013,MD,11.9
2003,IN,11.9
2009,TX,11.9
2017,OK,11.9
2017,NM,11.9
2011,GU,11.9
2007,GU,11.9
2005,TN,11.9
1995,NV,11.9
2011,ME,11.9
2013,ME,11.9
2015,NE,12
2007,WV,12
2015,MO,12
2009,AK,12
2009,MD,12
2017,MI,12
2015,GU,12
2013,ID,12
2015,IN,12.1
2007,OH,12.1
2009,WV,12.1
2015,MI,12.1
2013,CT,12.1
2013,AK,12.1
2007,DC,12.1
2017,NC,12.1
2017,NC,12.1
2017,MT,12.1
2017,GU,12.1
2011,NC,12.1
2001,MI,12.1
2013,MA,12.1
2013,LA,12.1
2013,AR,12.1
2015,NE,12.2
2015,US,12.2
2011,MD,12.2
2009,ME,12.2
2011,MD,12.2
2007,DC,12.2
2013,NM,12.2
2013,ID,12.2
2003,NV,12.2
2005,AZ,12.2
2009,MS,12.2
2013,FL,12.2
2015,VT,12.3
2013,ME,12.3
2015,CT,12.3
2011,SC,12.3
2001,ME,12.3
1999,HI,12.3
2015,ID,12.3
2011,HI,12.3
2013,NM,12.3
2015,NM,12.3
2017,LA,12.3
2017,ND,12.3
2017,WI,12.3
2017,MT,12.3
2005,NY,12.3
2011,MD,12.3
2003,ME,12.3
2013,IL,12.4
2015,FL,12.4
2003,AK,12.4
2015,US,12.4
2011,MA,12.4
2011,NC,12.4
2005,SC,12.4
2015,CT,12.4
2013,HI,12.4
2017,KY,12.4
2017,LA,12.4
2009,PA,12.5
2015,MI,12.5
2013,IL,12.5
2013,AK,12.5
2017,OK,12.5
2017,OK,12.5
2017,NM,12.5
2007,NC,12.5
2011,NY,12.5
2011,MD,12.5
2015,AR,12.5
2009,AL,12.5
2015,TN,12.5
2001,NC,12.6
2011,WI,12.6
1999,HI,12.6
2001,MS,12.6
2011,FL,12.6
2013,MI,12.6
2017,ND,12.6
2001,AL,12.6
2001,DE,12.7
2013,KS,12.7
2011,DE,12.7
2013,DE,12.7
2003,NV,12.7
2011,MD,12.7
2005,NJ,12.7
2011,HI,12.7
2009,WY,12.7
2015,IL,12.7
2009,SC,12.7
2009,NY,12.7
2015,NM,12.8
2015,SC,12.8
2013,GA,12.8
2011,VT,12.8
2013,SD,12.8
2013,MT,12.8
2013,ID,12.8
2007,NV,12.8
2015,MT,12.8
2015,HI,12.8
2011,NY,12.8
2013,WY,12.8
2013,ME,12.8
1995,IL,12.8
2007,HI,12.8
2009,DE,12.9
2003,ID,12.9
2007,MD,12.9
2015,PA,12.9
2005,US,12.9
2013,GA,12.9
2013,NJ,12.9
2007,NY,12.9
2015,OK,12.9
2001,NC,12.9
2015,MS,12.9
2011,ME,12.9
2017,ND,12.9
2011,GU,12.9
2009,WY,13
2015,VT,13
2011,RI,13
2003,US,13
2015,MT,13
2013,MI,13
2015,ND,13
2011,KS,13
2013,NV,13
2017,GU,13
2015,ME,13
2009,OK,13
2015,OK,13.1
2007,MA,13.1
2011,WI,13.1
2001,RI,13.1
2015,MT,13.1
2017,OK,13.1
2013,NH,13.1
2005,UT,13.1
2015,NC,13.1
2011,NY,13.2
2013,MI,13.2
2015,MT,13.2
2009,RI,13.2
2013,MD,13.2
2013,NH,13.2
2017,GU,13.2
2013,MO,13.2
2009,RI,13.3
2015,AK,13.3
2015,MO,13.3
2005,WI,13.3
2011,RI,13.3
2013,NC,13.3
2007,ME,13.3
2011,AK,13.3
2009,RI,13.3
2015,NE,13.3
2005,ID,13.3
2011,VT,13.3
2017,MT,13.3
2017,NH,13.3
2015,AR,13.4
1999,HI,13.4
2015,OK,13.4
2015,OK,13.4
1999,ND,13.4
2007,ME,13.4
2013,ND,13.4
2013,NJ,13.4
2013,OH,13.4
2015,AL,13.4
2013,CT,13.5
2011,NE,13.5
2015,WY,13.5
2007,WI,13.5
2013,KS,13.5
2003,WY,13.5
2017,SC,13.5
2011,AK,13.5
2011,WI,13.5
2001,RI,13.5
2011,NY,13.6
2001,TX,13.6
2001,NJ,13.6
2005,ME,13.6
2007,NV,13.6
2003,ID,13.6
2011,OK,13.7
2013,TX,13.7
2013,GA,13.7
1993,NV,13.7
2003,MS,13.7
2011,ND,13.7
2013,WI,13.7
2017,AR,13.7
2015,MO,13.7
2009,NY,13.7
2009,NJ,13.7
2011,MS,13.8
2013,MD,13.8
2009,MD,13.8
2013,NH,13.8
2013,FL,13.8
2009,ID,13.8
2007,NY,13.8
2017,OK,13.8
2015,GU,13.8
2007,RI,13.8
2009,MA,13.9
2011,NY,13.9
2003,RI,13.9
2017,NC,13.9
2011,GU,13.9
2007,GU,13.9
2013,AR,13.9
2009,AK,13.9
2011,CO,14
2015,AL,14
2013,US,14
2003,ID,14
2005,WY,14
2011,MA,14
2011,MI,14
2009,KS,14
2017,VT,14
2017,KY,14
2007,ME,14
2015,PA,14
2013,IL,14.1
2013,AZ,14.1
2009,ID,14.1
2005,NY,14.1
2007,AR,14.1
2013,AZ,14.1
2013,HI,14.1
2011,TX,14.1
2011,AK,14.1
2015,TN,14.1
2013,TX,14.1
2009,AK,14.2
2003,ID,14.2
2015,US,14.2
2013,US,14.2
2013,ME,14.2
2015,NE,14.2
2013,AL,14.2
2013,DE,14.2
2005,NY,14.2
2013,ID,14.2
2011,MT,14.2
2013,NH,14.2
2011,ID,14.2
2007,GU,14.2
1993,OH,14.2
2005,TX,14.2
2007,MI,14.3
2001,MS,14.3
2011,ID,14.3
2015,MA,14.3
2015,AL,14.3
2013,NJ,14.3
2007,NV,14.3
2011,VT,14.3
2017,WV,14.3
2017,KY,14.3
2017,KY,14.3
2011,FL,14.3
2013,LA,14.4
2011,NM,14.4
2011,VA,14.4
2011,NE,14.4
2003,DE,14.4
2013,MO,14.4
2013,MT,14.4
2011,KY,14.4
2009,HI,14.4
2007,KY,14.4
2009,MA,14.4
2011,KS,14.4
2001,MO,14.4
2005,ME,14.4
2013,NM,14.4
2013,ME,14.4
2017,WV,14.4
2011,CT,14.4
1995,IL,14.5
2013,ND,14.5
2011,GA,14.5
2009,ID,14.5
2009,IL,14.5
2013,TN,14.5
2007,AK,14.5
2009,GA,14.6
2011,WI,14.6
2011,NE,14.6
2011,NY,14.6
2007,HI,14.6
2015,NC,14.6
2007,FL,14.6
2017,NC,14.6
2007,ME,14.7
2011,AZ,14.7
2013,SC,14.7
2001,US,14.7
2005,RI,14.7
2007,NY,14.7
2011,ME,14.7
2011,IA,14.7
2011,CO,14.7
2011,AK,14.7
2011,NC,14.7
2009,NY,14.8
1993,IL,14.8
1997,RI,14.8
2009,ID,14.8
2011,NJ,14.8
2007,NC,14.8
2005,NY,14.8
1999,HI,14.8
2005,NJ,14.8
2015,NH,14.8
2001,HI,14.8
1999,ND,14.8
2017,AR,14.8
2011,GU,14.8
2011,WI,14.8
2013,ME,14.8
2011,MT,14.8
2013,CT,14.8
2007,DC,14.9
2011,AZ,14.9
2015,NC,14.9
2005,KY,14.9
2009,NC,14.9
2009,NY,14.9
2015,NC,14.9
2011,VT,14.9
2013,MO,14.9
2015,PA,14.9
2011,ME,14.9
2005,CT,15
1997,UT,15
1995,PR,15
1995,UT,15
2013,US,15
2007,MO,15
2011,ME,15
2011,NE,15
2011,VA,15
1997,NY,15
2017,IA,15
2013,NC,15
1997,UT,15
2011,VT,15.1
2003,AL,15.1
2015,MD,15.1
2003,US,15.1
2013,CT,15.1
2007,RI,15.1
2011,AR,15.1
2015,OK,15.1
2013,OH,15.1
2017,KY,15.1
2007,FL,15.2
2015,MS,15.2
1997,PR,15.2
2009,NC,15.2
2001,US,15.2
2011,ME,15.2
2013,MT,15.2
2005,ID,15.2
2009,HI,15.2
2003,MS,15.2
2011,FL,15.3
2013,NM,15.3
2003,AL,15.3
2009,NV,15.3
2007,HI,15.3
2015,NY,15.4
2003,NC,15.4
1993,US,15.4
2013,TN,15.4
2013,AZ,15.4
2013,WI,15.4
2001,TX,15.4
2013,MD,15.4
2015,WY,15.4
2005,GA,15.4
2009,FL,15.4
2005,NV,15.4
2013,NJ,15.4
2017,MD,15.4
2013,GU,15.4
2009,CT,15.5
2011,NE,15.5
2009,AL,15.5
2013,KY,15.5
2011,VA,15.5
2001,WV,15.5
2005,AL,15.5
2011,RI,15.5
2011,WI,15.5
2011,FL,15.5
2011,KS,15.5
2011,NE,15.5
2005,FL,15.5
2015,NH,15.5
2007,IN,15.6
2011,NC,15.6
2015,HI,15.6
2001,MA,15.6
2005,HI,15.6
2013,DE,15.6
2011,MA,15.6
2009,GA,15.6
2015,AK,15.6
2011,KS,15.6
2009,AL,15.6
2011,WI,15.7
2009,AK,15.7
2009,MO,15.7
2013,US,15.7
2009,MD,15.7
2013,NM,15.7
2005,ME,15.7
2007,NY,15.7
2015,AR,15.7
2015,KY,15.7
2015,MS,15.7
2011,TX,15.7
2009,NV,15.7
2011,IL,15.7
1993,UT,15.7
2009,NJ,15.7
2015,KY,15.7
2007,GU,15.7
2001,MS,15.7
2011,CO,15.7
2015,WY,15.7
2009,RI,15.8
2009,AL,15.8
2005,ID,15.8
2007,MD,15.8
1995,ND,15.8
2001,WV,15.8
2003,MS,15.8
2009,FL,15.8
2013,WY,15.8
2011,MT,15.8
2013,IL,15.8
2007,KS,15.9
1993,MA,15.9
2005,RI,15.9
2009,HI,15.9
2007,FL,15.9
2005,CO,15.9
2013,MI,15.9
2011,IL,15.9
2011,SC,15.9
2011,CT,15.9
1993,UT,15.9
2003,NV,15.9
2005,NY,15.9
2013,CT,15.9
2013,OK,15.9
2003,MS,15.9
2011,MA,15.9
2015,GU,15.9
2015,WY,15.9
2013,OH,15.9
2011,FL,15.9
2007,AK,15.9
2013,SC,16
2007,DC,16
2007,NV,16
2007,LA,16
2009,MA,16
2011,IN,16
2013,MT,16
2005,MD,16
2009,WI,16
2007,NY,16.1
2005,MI,16.1
2009,MD,16.1
2001,MS,16.1
2011,NJ,16.1
2013,MO,16.1
2011,DE,16.1
2013,OK,16.1
2011,US,16.1
2001,WY,16.1
2009,FL,16.1
2001,WV,16.1
2011,NM,16.1
2011,MA,16.1
2009,MT,16.1
2013,AR,16.1
2011,MI,16.1
2005,ME,16.2
2009,NY,16.2
2007,DE,16.2
2011,AL,16.2
2011,IL,16.2
2005,NY,16.2
2009,KS,16.2
2011,WV,16.3
2013,SD,16.3
2003,TN,16.3
2015,AL,16.3
2001,MA,16.4
1997,UT,16.4
2013,US,16.4
2005,NY,16.4
2013,NM,16.4
2013,AZ,16.4
2005,HI,16.4
2007,RI,16.4
2017,AR,16.4
2013,NM,16.4
2011,MI,16.5
2011,MT,16.5
2011,ND,16.5
2013,WY,16.5
2013,TN,16.5
2013,SD,16.5
2009,CT,16.5
2005,MD,16.5
2009,ME,16.5
2001,MS,16.5
2011,MD,16.5
2011,ID,16.5
2011,CT,16.5
2013,TX,16.5
2013,SD,16.5
2017,ND,16.5
2017,ND,16.5
2007,GA,16.5
2011,NM,16.5
2007,AR,16.6
2005,CT,16.6
2007,VT,16.6
2005,NV,16.6
2011,GU,16.6
2009,DE,16.6
2013,WV,16.7
2015,PA,16.7
2007,US,16.7
2005,KS,16.7
2015,NE,16.7
2017,GU,16.7
2013,OH,16.7
2009,WI,16.7
2011,VA,16.7
2011,GA,16.8
2001,WV,16.8
2013,MS,16.8
2009,FL,16.8
2007,MD,16.8
2005,NM,16.8
2009,ME,16.8
2009,UT,16.8
2009,LA,16.9
2011,MI,16.9
2009,GA,16.9
2011,CT,16.9
2009,VT,16.9
2015,MS,16.9
2005,FL,16.9
2015,ND,16.9
1999,MO,16.9
2007,MT,16.9
2009,KS,16.9
2007,HI,16.9
2003,RI,16.9
2009,WI,16.9
2015,KY,16.9
1995,UT,16.9
2009,NV,17
2001,WI,17
2011,GA,17
2001,VT,17
2009,NJ,17
2011,CO,17
2005,MI,17
2015,KY,17
2011,CO,17
1995,UT,17
2007,RI,17
2005,HI,17.1
2011,ND,17.1
2003,FL,17.1
2009,MA,17.1
2009,AK,17.1
2001,ID,17.1
2013,VA,17.1
1997,MA,17.1
2017,GU,17.1
2003,MA,17.1
2015,AR,17.1
2009,MS,17.1
2007,FL,17.1
2009,KY,17.2
2003,MO,17.2
2007,NH,17.2
2013,IL,17.2
2005,RI,17.2
2005,GA,17.2
2013,MS,17.2
2011,NJ,17.2
1995,UT,17.2
2009,CO,17.2
2005,FL,17.2
2005,MD,17.2
2011,ME,17.2
2011,CT,17.3
2009,ME,17.3
2005,NC,17.3
2011,DE,17.3
2009,AZ,17.3
2005,NC,17.4
2011,AK,17.4
2009,CO,17.4
2009,VT,17.4
2009,HI,17.4
2009,VT,17.4
2005,VT,17.4
2011,FL,17.4
2007,RI,17.4
2005,FL,17.4
2007,SC,17.4
2013,WY,17.4
2001,NJ,17.4
2003,MA,17.4
2011,TX,17.4
2007,MD,17.4
2011,AZ,17.4
1997,UT,17.4
1993,UT,17.4
2009,AL,17.5
2015,NM,17.5
2003,AZ,17.5
2011,US,17.5
2009,ND,17.5
2011,NH,17.5
2013,ND,17.5
2015,MS,17.5
2005,AZ,17.5
2005,MA,17.5
2011,IL,17.5
2017,MT,17.5
2007,MI,17.5
2001,MS,17.5
2009,KS,17.6
1997,PR,17.6
2007,US,17.6
2007,MA,17.6
1997,NY,17.6
2007,LA,17.6
2009,LA,17.6
2009,ID,17.6
2009,VT,17.6
2015,GU,17.6
2005,HI,17.6
2007,MA,17.7
1999,DE,17.7
2009,NC,17.7
2009,WI,17.7
2015,ME,17.7
2007,IA,17.7
2013,MS,17.7
2009,CO,17.7
2009,MT,17.7
2011,NC,17.7
2011,ND,17.7
2017,WV,17.7
2007,VT,17.7
2005,VT,17.8
1995,PR,17.8
2009,AL,17.8
2007,AK,17.8
2005,CT,17.8
2009,CO,17.8
2005,NJ,17.8
2013,TX,17.8
2005,MI,17.8
2007,NH,17.8
2017,VT,17.8
2009,CT,17.8
2007,SC,17.8
2013,KY,17.9
2005,DE,17.9
2007,MA,17.9
2013,OK,17.9
2011,MS,17.9
2005,VT,17.9
2003,NY,17.9
2013,WY,17.9
2003,FL,17.9
2005,VT,18
2005,CO,18
2007,AZ,18
2009,US,18
2005,MT,18
2001,ID,18
2009,MA,18
2013,NC,18
2013,LA,18
2015,KY,18
2013,AL,18
2011,IA,18
2011,ND,18
2007,MI,18
2003,NV,18
2003,FL,18.1
2005,MI,18.1
2013,TN,18.1
2011,IA,18.1
2011,MT,18.1
2011,US,18.1
2011,US,18.1
2005,WY,18.1
2007,SC,18.1
2003,MA,18.1
2009,IL,18.1
2009,KS,18.1
2011,IN,18.1
2007,IL,18.1
2011,IA,18.1
2005,CT,18.1
2017,NY,18.1
2009,ME,18.1
2013,NC,18.1
2007,ND,18.1
2003,NH,18.2
2011,AR,18.2
2011,IA,18.2
2015,AR,18.2
1995,PR,18.2
2015,MD,18.2
2007,VT,18.2
2013,OK,18.2
2011,TX,18.2
2005,ME,18.2
2005,CT,18.2
2011,MI,18.2
2009,SD,18.2
2009,TX,18.2
2009,AZ,18.3
2013,WV,18.3
2005,NV,18.3
2005,ID,18.3
2009,PA,18.3
2009,LA,18.3
2011,DE,18.3
2003,AL,18.3
2015,ME,18.3
1999,MS,18.4
2009,PA,18.4
2013,ND,18.4
2003,US,18.4
2007,MI,18.4
2007,MS,18.4
2009,MI,18.4
1995,NE,18.4
2015,WV,18.4
2003,FL,18.4
2003,AK,18.4
2007,MD,18.5
2011,IN,18.5
2009,TN,18.5
2013,OK,18.5
2013,GA,18.5
1997,ME,18.5
2007,MT,18.6
2013,US,18.6
2009,NV,18.6
1993,WI,18.6
2007,GA,18.6
1995,NC,18.6
2011,OK,18.7
2003,NH,18.7
1997,MI,18.7
2009,PA,18.7
2007,IA,18.7
2007,US,18.7
2011,DE,18.7
1995,MA,18.7
2005,CO,18.7
2009,MT,18.7
2009,OK,18.7
2009,DE,18.7
2001,ID,18.7
2017,US,18.7
2011,LA,18.7
2009,NC,18.7
2003,GA,18.7
2009,AZ,18.7
2009,SC,18.7
2009,MO,18.8
2015,WV,18.8
2005,RI,18.8
1993,TN,18.8
2009,MI,18.8
2015,WV,18.8
2013,SC,18.8
1997,ME,18.8
2009,IL,18.9
1993,NC,18.9
2003,AL,18.9
1995,PR,18.9
2011,NJ,18.9
2011,NH,18.9
2005,GA,18.9
2005,VT,18.9
2013,KY,18.9
2007,LA,18.9
2009,MO,18.9
2003,ME,18.9
2007,IA,18.9
2009,DE,19
2011,OH,19
2005,CO,19
2007,NH,19
1995,SC,19
2009,DE,19
2013,ND,19
2011,AL,19
2011,TN,19
2009,CT,19
1993,UT,19
2011,AZ,19
2011,NC,19
2005,NJ,19
2013,GU,19
2005,NH,19
2007,TX,19.1
2009,ME,19.1
2011,WV,19.1
2009,MO,19.1
2009,US,19.1
1995,US,19.1
2011,IL,19.1
2011,SC,19.1
2013,OK,19.1
2003,NH,19.1
2001,MI,19.1
2009,MI,19.1
2011,GA,19.1
2013,AR,19.1
2009,DE,19.1
2007,DE,19.1
2001,ID,19.1
2007,NC,19.2
1995,NC,19.2
2003,AK,19.2
2001,NC,19.2
2007,MS,19.2
2011,MT,19.2
2007,IL,19.2
1999,NY,19.2
2005,MT,19.2
1997,LA,19.2
2015,WV,19.2
2001,AL,19.2
2007,ID,19.2
2015,GU,19.2
2011,WV,19.3
2013,DE,19.3
2011,ME,19.3
2005,CO,19.3
2003,RI,19.3
2007,MA,19.3
1997,MA,19.3
2017,MT,19.3
2005,MA,19.3
2007,TX,19.3
2007,WY,19.3
2009,ME,19.4
2011,ND,19.4
2007,MS,19.4
2009,AZ,19.4
2009,MO,19.4
2007,ND,19.4
2003,AL,19.4
2005,HI,19.4
2001,AL,19.5
2007,CT,19.5
2009,GA,19.5
2015,AR,19.5
2009,US,19.5
1999,HI,19.5
2011,TX,19.5
2005,HI,19.5
2013,ND,19.5
2011,VT,19.5
2003,NY,19.5
2005,FL,19.6
2005,ND,19.6
1997,PR,19.6
2011,NJ,19.6
2011,SD,19.6
1997,OH,19.6
2003,MA,19.6
2013,WV,19.6
2009,AR,19.6
2001,AL,19.6
2013,ME,19.6
2003,NV,19.6
2009,MS,19.6
2007,OH,19.6
2009,AZ,19.7
1993,IL,19.7
1999,US,19.7
1995,ND,19.7
2001,WY,19.7
2007,VT,19.7
2005,DE,19.7
2011,GU,19.7
2013,GU,19.7
2007,AK,19.7
2009,NJ,19.7
2007,ID,19.8
2013,SC,19.8
2005,NV,19.8
2009,US,19.8
2009,US,19.8
2009,MT,19.8
2005,NJ,19.8
2003,NH,19.8
2011,NH,19.8
2011,IN,19.8
2009,ND,19.8
1999,MI,19.8
2001,MA,19.8
2017,MD,19.8
2005,CT,19.9
2005,AZ,19.9
2011,US,19.9
2011,IN,19.9
2009,NH,19.9
2009,MI,19.9
2011,NM,19.9
2001,FL,19.9
2007,ID,19.9
2007,IN,19.9
2007,IL,19.9
2009,NJ,20
