Year,State,Value
2007,US,20
2009,NH,20
2013,AK,20
2003,MI,20
2009,WY,20
2007,ID,20
2003,AZ,20
2011,AZ,20
2007,MT,20
2007,WY,20
2005,MA,20.1
2005,NH,20.1
2007,KS,20.1
1999,AL,20.1
2005,KS,20.1
2005,MT,20.1
2015,VT,20.1
2017,LA,20.1
2003,AK,20.2
2013,WV,20.2
2007,DE,20.2
2003,NY,20.2
2007,NC,20.2
1995,MA,20.2
2007,IA,20.2
2003,ME,20.2
2015,MT,20.2
2013,GU,20.2
2015,OK,20.3
2011,US,20.3
2007,GA,20.3
2007,SD,20.3
2015,MT,20.3
2009,CT,20.3
2009,AR,20.3
2013,KY,20.3
2013,OK,20.3
2007,WI,20.3
2009,VT,20.3
2003,VT,20.4
2005,ID,20.4
2007,DE,20.4
2003,US,20.4
2005,IA,20.4
2007,GU,20.4
2015,NY,20.4
2013,MT,20.5
2003,ME,20.5
2003,MT,20.5
2005,AL,20.5
2015,AZ,20.5
1993,US,20.5
2007,WI,20.5
2005,NY,20.5
2009,AR,20.5
2011,NC,20.5
2005,MA,20.5
1999,MA,20.5
2005,MO,20.5
2005,NH,20.5
2009,SC,20.5
2011,GU,20.5
2011,NM,20.5
2011,ND,20.5
2005,IN,20.5
2007,NH,20.6
2003,DE,20.6
2005,MA,20.6
1995,NE,20.6
2011,TX,20.6
1995,AL,20.6
2009,FL,20.6
2007,KS,20.6
2007,AR,20.6
2007,MI,20.6
2009,NC,20.6
2007,KS,20.6
2005,NJ,20.6
2009,TN,20.6
2007,GA,20.7
2001,ID,20.7
2007,AR,20.7
2003,NY,20.7
2005,MI,20.7
2007,DE,20.7
2007,WI,20.7
2009,WY,20.7
2009,IL,20.7
2005,MA,20.7
2003,DE,20.8
2009,AR,20.8
2009,NH,20.8
2009,NY,20.8
2003,OH,20.8
2009,AL,20.8
2007,WY,20.8
2003,MA,20.9
2005,NE,20.9
2007,AR,20.9
2009,VT,20.9
2003,GA,20.9
2011,WY,20.9
2009,TN,20.9
2005,MT,20.9
1995,MS,21
2007,OK,21
2005,KS,21
2013,WV,21
1995,MA,21
2017,ME,21
2005,IA,21
2007,KS,21
2005,RI,21
2013,MD,21.1
2007,CT,21.1
2011,AR,21.1
2011,NC,21.1
1997,US,21.1
2005,AZ,21.1
2009,NV,21.1
2005,MA,21.1
2007,ND,21.1
2011,OH,21.1
1997,ME,21.1
2007,TX,21.1
2011,IL,21.1
2009,TX,21.2
2009,WV,21.2
2007,KS,21.2
2009,CO,21.2
2007,WI,21.2
2001,VT,21.2
2013,WI,21.2
2015,GU,21.2
1995,AR,21.2
2005,DE,21.2
2007,US,21.3
2007,AZ,21.3
2005,MO,21.3
2011,WY,21.3
1993,MA,21.3
2009,NC,21.3
2003,AL,21.3
2007,MT,21.3
2009,HI,21.3
2011,KY,21.4
2005,NV,21.4
2005,AZ,21.4
2003,NV,21.4
1999,MA,21.4
2003,MI,21.4
2005,MD,21.4
2009,IL,21.4
2007,FL,21.4
2009,FL,21.4
2011,OK,21.4
2005,WY,21.5
2013,AL,21.5
2003,RI,21.5
2007,NC,21.5
2009,ND,21.5
2005,WY,21.5
2007,WY,21.5
2011,KS,21.5
2001,FL,21.5
2009,WV,21.6
2009,NH,21.6
2005,AZ,21.6
2005,NE,21.6
2003,ME,21.6
2009,WI,21.6
2007,OH,21.6
2005,ND,21.6
2013,AR,21.6
2011,TN,21.6
2013,MO,21.6
2005,KS,21.7
2003,VT,21.7
2003,OK,21.7
2005,WI,21.7
2009,PA,21.7
2005,KS,21.8
2009,WV,21.8
2003,US,21.8
2007,IL,21.8
2009,AZ,21.8
2011,WV,21.8
2001,FL,21.8
2005,NE,21.8
2005,NE,21.8
2003,RI,21.8
2003,MT,21.8
2011,LA,21.8
2003,DE,21.8
2003,US,21.9
2003,US,21.9
1997,MO,21.9
2005,IN,21.9
2011,GU,21.9
2011,SD,22
2005,US,22
2011,WY,22
2005,TX,22
2005,MO,22
2005,FL,22
2005,HI,22.1
2009,WY,22.1
2011,NH,22.1
2007,SC,22.1
2005,ND,22.1
2003,VT,22.1
2013,AL,22.1
2007,OH,22.1
2015,WY,22.1
2005,OH,22.2
2003,OH,22.2
2009,SC,22.2
2011,MS,22.2
2007,NY,22.2
2005,NM,22.2
2007,AZ,22.2
2007,NY,22.2
2005,IA,22.2
2009,WV,22.2
2011,AR,22.2
2007,NC,22.2
2011,VA,22.2
2013,AR,22.2
1997,MS,22.2
2009,MS,22.3
2011,SC,22.3
2001,MS,22.4
2005,GA,22.4
2007,NM,22.4
2009,ND,22.4
2015,MS,22.4
2003,MA,22.4
2007,CT,22.4
2005,WY,22.4
2001,AR,22.4
2007,NC,22.5
2003,NE,22.5
2009,US,22.5
2007,IN,22.5
2009,TX,22.5
2003,MS,22.5
1993,HI,22.5
2005,WY,22.5
2009,ND,22.5
2005,NH,22.5
2005,ND,22.5
2007,NC,22.5
2003,MA,22.5
2009,OK,22.5
2011,ME,22.6
2003,MI,22.6
2007,CT,22.6
2009,IN,22.6
2013,MD,22.6
2009,OK,22.6
2003,AZ,22.6
2009,OK,22.6
2009,SD,22.6
2007,AR,22.7
2001,AL,22.7
1997,US,22.7
2005,SC,22.7
2003,NV,22.7
2013,WY,22.7
2005,WY,22.7
2007,ND,22.7
2003,FL,22.7
2011,OK,22.7
2007,CT,22.7
2011,ME,22.7
2007,ND,22.7
1999,SC,22.8
2017,AK,22.8
1995,NC,22.8
2005,DE,22.8
2003,MO,22.8
2011,WY,22.8
2005,WI,22.8
2005,NJ,22.9
1999,US,22.9
2005,US,22.9
2011,OH,22.9
2007,AZ,22.9
2001,FL,22.9
2003,WI,22.9
2003,MT,22.9
2011,AL,22.9
2013,NH,22.9
2005,AZ,22.9
2001,AL,23
2007,TX,23
2005,NC,23
2005,US,23
2005,US,23
1999,MA,23
1995,NE,23
2009,KS,23
2001,ME,23
2009,TN,23.1
2007,IN,23.1
1995,PR,23.1
2003,US,23.1
2005,TX,23.1
2011,SD,23.1
2003,OH,23.1
2013,MT,23.1
2009,KY,23.1
2005,WI,23.1
2007,GU,23.1
2009,NM,23.1
2003,GA,23.2
2011,NM,23.2
1995,ND,23.2
2009,ND,23.2
2009,NM,23.2
2009,SD,23.2
2005,IN,23.2
2007,US,23.2
2009,DE,23.2
2001,VT,23.2
2007,MO,23.2
2009,IN,23.2
1999,AR,23.2
2009,HI,23.2
2011,GU,23.2
2001,GU,23.2
2007,OK,23.2
2007,MT,23.2
2009,NY,23.3
2007,AZ,23.3
2005,MO,23.3
2003,NC,23.3
2003,AZ,23.3
2005,AR,23.3
2003,NC,23.3
2009,WY,23.4
2007,NM,23.4
2001,DE,23.4
1999,NY,23.4
2005,IN,23.4
2011,DE,23.4
2005,SC,23.5
2003,DE,23.5
2009,IN,23.5
2009,NM,23.5
2013,NY,23.5
2003,OH,23.5
1999,HI,23.5
2011,OH,23.6
2007,ID,23.6
2001,MS,23.6
2005,DE,23.6
2003,WI,23.6
2001,AL,23.7
2011,SC,23.7
2007,OH,23.7
2001,VT,23.7
2013,GU,23.7
1993,MS,23.7
2007,NM,23.7
2003,MI,23.7
2009,OK,23.8
2003,VT,23.8
2005,NM,23.8
2009,GA,23.8
2007,TN,23.8
2007,MO,23.8
2003,MT,23.9
2003,AZ,23.9
2009,ME,23.9
2009,SD,23.9
2009,TX,23.9
2011,GU,23.9
1995,MO,23.9
1997,ME,23.9
2009,AR,23.9
2005,WI,24
2007,OK,24
2003,ID,24
1993,GA,24
2005,IA,24
2001,MI,24
2009,AL,24
2009,TX,24
2011,TN,24
2009,NM,24
2007,IN,24
1999,AL,24
2013,WY,24
2005,NM,24.1
2001,RI,24.1
1997,PR,24.1
2005,US,24.1
2011,KY,24.1
1997,AL,24.1
2007,IL,24.1
2003,NE,24.1
2009,IL,24.2
2005,TX,24.2
1999,HI,24.2
2007,WI,24.2
2003,NE,24.2
2001,DE,24.2
2003,WI,24.2
2003,AL,24.2
2007,NM,24.2
2005,SC,24.2
2001,NC,24.3
2011,SD,24.3
2009,IN,24.3
1993,GA,24.3
2007,MO,24.3
2013,GU,24.3
2003,OK,24.3
2003,NC,24.3
2005,AL,24.4
2011,US,24.4
2005,OH,24.4
2011,GA,24.4
2003,WI,24.4
2003,NY,24.5
2007,VT,24.5
2003,AZ,24.5
2015,VT,24.5
1995,GU,24.5
2007,IN,24.6
2001,MS,24.6
1997,MA,24.6
2013,US,24.6
2007,SD,24.6
2001,NV,24.6
2009,NM,24.6
2001,DE,24.7
2015,AK,24.7
2003,AL,24.7
1995,US,24.7
2007,SD,24.7
2007,SD,24.7
2001,AL,24.7
2011,OK,24.7
2007,HI,24.7
2011,LA,24.7
1993,GA,24.7
2011,IN,24.8
2003,MO,24.8
1999,AL,24.8
1997,PR,24.8
2009,US,24.8
2005,WV,24.8
1997,NY,24.8
2001,ME,24.8
1993,UT,24.8
1993,NV,24.8
2011,TN,24.8
2003,OK,24.8
2003,NC,24.8
2007,LA,24.8
2001,RI,24.8
2003,MI,24.8
2003,WY,24.9
2003,US,24.9
2005,NC,24.9
2013,OH,24.9
2007,NM,24.9
2007,OK,24.9
2001,TX,24.9
2005,WV,25
2011,MS,25
2005,NE,25
1993,NV,25
2007,GA,25
2005,TN,25
2003,MS,25
2001,MA,25
2009,OK,25.1
2001,ME,25.1
2009,AL,25.1
2003,DE,25.1
2011,KY,25.1
2003,NE,25.1
2009,AK,25.2
1993,SC,25.2
2005,SD,25.2
2001,NV,25.2
2007,MO,25.2
2009,IN,25.3
2009,WY,25.3
2003,AL,25.3
2005,ND,25.3
2005,WV,25.3
2009,SC,25.4
1997,MS,25.4
2001,NV,25.4
2001,MT,25.4
1993,MA,25.4
2007,GU,25.4
2007,TN,25.5
2007,OK,25.5
2009,TN,25.5
1993,ID,25.5
2003,WV,25.6
2015,KY,25.6
2005,WV,25.6
2003,IN,25.6
2003,SD,25.6
2003,IN,25.6
2001,RI,25.6
2009,OK,25.7
2001,MT,25.7
2003,IN,25.7
1999,AL,25.7
2001,MI,25.7
2005,NM,25.7
2001,NV,25.8
2007,KY,25.8
2009,LA,25.8
2003,WY,25.8
2003,NE,25.8
2011,TN,25.9
2005,US,25.9
2003,NY,25.9
2005,AR,25.9
2005,OK,25.9
1993,ID,25.9
2001,VT,26
2007,KY,26
2001,MA,26
2003,MO,26
2013,MS,26
2003,WY,26
2005,KY,26
2009,KY,26.1
2005,SD,26.1
1995,AL,26.1
2007,KY,26.2
2009,MI,26.2
1997,PR,26.2
1999,VT,26.2
1995,NC,26.2
2005,KY,26.2
2005,TX,26.3
2005,TN,26.3
2003,NC,26.3
2011,ME,26.3
2001,NV,26.4
2011,AL,26.4
2005,NC,26.4
2005,KY,26.4
2003,WY,26.4
2005,NM,26.4
2011,GU,26.4
1993,IL,26.4
2005,DE,26.5
1999,AL,26.5
2003,OK,26.5
2011,AL,26.5
2007,TX,26.5
2001,NC,26.5
2005,OH,26.5
2001,US,26.6
2001,ME,26.6
2007,DE,26.6
1993,SC,26.7
2007,WV,26.7
2001,FL,26.7
1999,HI,26.7
2007,NC,26.7
2011,KY,26.7
2011,AK,26.8
2005,OH,26.8
2007,MT,26.8
1993,HI,26.8
2013,ME,26.8
2007,MS,26.9
2003,MO,26.9
2011,OK,26.9
2007,KY,27
2007,TN,27
2003,TN,27
2007,VT,27
2007,OK,27
2001,WY,27
2001,MA,27
2003,IN,27.1
2005,NM,27.1
2009,KY,27.1
2003,MS,27.2
2001,NC,27.2
1999,AL,27.2
2001,MI,27.2
2005,OK,27.2
2005,MI,27.3
2001,MI,27.3
1993,ID,27.3
1997,NV,27.4
2005,TN,27.4
2003,NY,27.4
2001,DE,27.4
2001,RI,27.4
1997,HI,27.4
2005,NM,27.4
2005,KY,27.4
2001,WY,27.5
2009,MS,27.6
2003,TN,27.6
1997,HI,27.6
1993,MS,27.6
2007,WV,27.6
1999,NY,27.6
2001,MI,27.6
1993,NV,27.6
2007,NY,27.6
2007,WV,27.7
2001,US,27.7
1995,PR,27.8
2001,NC,27.8
2003,WV,27.9
1999,HI,27.9
1995,HI,28
2001,MA,28
1993,NC,28
1993,SC,28.1
1993,HI,28.2
2009,SD,28.2
2003,DE,28.2
2005,SD,28.2
2005,AR,28.3
2001,MI,28.3
1997,NV,28.3
2001,MA,28.3
2003,TN,28.4
2011,WY,28.4
2001,NC,28.4
2007,WV,28.4
2001,TX,28.4
2005,OK,28.4
1995,GU,28.4
2001,WY,28.4
2003,NC,28.4
1997,SC,28.4
2001,DE,28.4
2003,WV,28.5
2003,GA,28.5
2001,US,28.5
1999,MS,28.5
2009,ME,28.5
2001,MT,28.5
2005,OK,28.6
2003,ND,28.6
1993,IL,28.6
2003,OK,28.6
2001,WI,28.6
1993,US,28.7
2007,GU,28.7
2011,NM,28.7
2007,OH,28.8
2005,AL,28.8
1999,HI,28.8
1995,SC,28.8
2001,WY,28.8
2005,OK,28.8
2001,NJ,28.9
2001,US,28.9
2005,AL,28.9
2005,TX,28.9
2007,MA,28.9
2005,NC,29
1993,OH,29
1993,IL,29.1
2009,KY,29.1
1993,MA,29.2
2001,US,29.2
1997,HI,29.2
2005,NE,29.2
1997,AR,29.2
2007,OK,29.3
1999,HI,29.3
1993,NC,29.3
2007,MI,29.3
2003,SD,29.3
1993,ID,29.3
2003,ND,29.3
2001,NJ,29.4
2013,ND,29.4
1997,NV,29.4
1993,MT,29.4
1999,DE,29.5
2001,SD,29.5
1999,NY,29.5
1997,CT,29.5
2001,WY,29.6
2003,AL,29.6
2013,TN,29.7
2005,OK,29.7
1993,OH,29.7
2001,NJ,29.7
1993,US,29.8
2005,AR,29.8
1993,IL,29.8
1993,HI,29.9
1999,MA,29.9
1993,NV,29.9
1993,MT,29.9
2001,AL,30
2009,NM,30
2009,VT,30
2003,SD,30
1999,MO,30.1
1993,HI,30.1
2005,SD,30.1
2001,MO,30.1
2001,WI,30.2
1995,NV,30.2
1995,HI,30.2
1997,NV,30.2
1995,NC,30.2
1993,MA,30.2
2003,ND,30.2
1999,OH,30.3
2001,MO,30.3
1997,NV,30.3
1999,MA,30.3
1995,MS,30.4
1993,OH,30.4
2001,MO,30.4
2005,SC,30.4
1993,NC,30.4
2001,US,30.5
1993,US,30.5
2001,ND,30.5
2003,SD,30.6
2007,WY,30.6
2003,WY,30.6
2001,TX,30.6
2007,TN,30.6
2007,TN,30.6
1999,MA,30.7
1993,MT,30.7
2015,WY,30.7
1993,WI,30.7
2011,VT,30.7
1997,HI,30.7
2011,LA,30.8
2005,VT,30.8
2003,TN,30.8
2003,OK,30.8
2001,TX,30.8
2005,VT,30.9
1995,AL,31
2003,ND,31
2005,NM,31.1
1993,MA,31.1
1999,DE,31.1
1993,US,31.2
2011,US,31.2
2001,VT,31.2
2013,MT,31.2
2007,GU,31.2
1997,MS,31.3
1995,NC,31.3
2003,WV,31.4
2005,TN,31.4
2005,US,31.5
1993,MT,31.5
1999,MS,31.5
2009,NY,31.5
2001,SD,31.6
1993,MS,31.6
2007,MI,31.6
1997,WI,31.7
2005,WY,31.7
1995,HI,31.7
2001,NJ,31.7
1993,WI,31.8
1999,NY,31.8
2001,MT,31.8
2001,TX,31.8
2003,MI,31.8
2003,KY,31.8
2001,NC,31.9
2001,US,31.9
1995,NH,32
1997,OH,32
2007,KY,32.1
2011,WY,32.1
2013,NY,32.1
2009,ME,32.1
1999,NV,32.1
2001,AR,32.1
2005,MT,32.1
1993,NE,32.1
2007,NM,32.1
1993,WI,32.2
1997,AL,32.2
1999,DE,32.2
1995,GU,32.2
1993,MA,32.3
1999,HI,32.3
1993,NV,32.3
2005,AZ,32.4
1999,NV,32.4
2005,VT,32.4
1995,HI,32.4
1993,NV,32.5
1995,NC,32.5
1999,MT,32.5
1999,NV,32.5
1999,NV,32.6
2001,WI,32.6
2001,MO,32.6
1995,GU,32.6
2005,VT,32.6
1995,SC,32.6
1999,US,32.7
1999,VT,32.7
1997,NY,32.7
2003,KY,32.7
1993,TN,32.7
1999,MO,32.8
1993,VT,32.8
1993,OH,32.8
1997,NY,32.9
1993,WI,32.9
1999,MA,32.9
1995,NV,32.9
1993,GA,33
1999,AL,33
1995,HI,33
1997,MA,33
2001,SD,33.1
1997,NY,33.1
1999,SC,33.2
1999,VT,33.3
1997,LA,33.3
1993,NE,33.3
1999,MI,33.3
1993,NC,33.4
1999,DE,33.4
2003,KY,33.4
1999,VT,33.4
1993,VT,33.5
2001,NJ,33.5
2001,WI,33.5
1995,UT,33.6
2009,MT,33.6
1999,VT,33.6
1993,US,33.7
1993,IL,33.7
2001,WY,33.7
1993,NE,33.7
2007,AK,33.8
1995,IL,33.8
1995,MT,33.8
1999,WY,33.8
2001,MS,33.8
2001,ND,33.8
1995,MT,33.9
1993,SD,33.9
1997,CT,34
2011,OK,34
2003,WV,34
1997,US,34
1995,US,34
1999,MI,34.1
1999,NY,34.1
1995,AR,34.2
1999,SC,34.2
2003,KY,34.2
2003,MS,34.2
2007,VT,34.3
1995,US,34.3
1993,VT,34.3
1995,AK,34.4
1995,NV,34.4
1999,US,34.4
1999,MS,34.4
2001,SD,34.4
2009,WY,34.4
1997,MA,34.4
1995,NV,34.5
1997,OH,34.5
1999,MT,34.6
1999,WY,34.6
1997,LA,34.6
1997,US,34.7
1999,US,34.7
2001,ND,34.7
2001,AR,34.7
1999,US,34.8
1995,US,34.8
2003,AZ,34.8
1995,MT,34.8
1999,US,34.9
1999,MI,34.9
1997,HI,35
1995,MS,35
2001,GU,35
1999,MT,35
1993,NH,35.1
1993,NH,35.2
1999,WY,35.2
1995,MA,35.2
1997,CT,35.2
1993,NE,35.2
1995,SD,35.3
1993,TN,35.3
2001,ND,35.3
1997,RI,35.3
1997,RI,35.4
1995,US,35.4
1997,RI,35.4
1997,IA,35.4
1999,MT,35.4
2001,ND,35.5
1995,NH,35.5
1993,NH,35.6
1999,MO,35.6
1995,IL,35.6
1995,IL,35.7
1995,MT,35.7
1995,MA,35.7
1997,MT,35.7
1995,IL,35.8
1993,US,35.8
1995,NV,35.8
1997,MA,35.8
1997,AL,35.8
2003,VT,35.8
1999,WY,35.9
1995,AL,35.9
1995,AL,35.9
1993,SD,35.9
2001,VT,36
1999,NY,36
1997,WI,36
1999,SC,36
1995,NH,36
1993,NH,36.1
1993,NE,36.2
1995,MA,36.2
1999,NV,36.3
1999,MI,36.3
1995,SC,36.3
1995,AK,36.4
1997,US,36.4
1997,WY,36.4
1997,LA,36.4
1995,AK,36.5
2001,TX,36.5
1997,SC,36.5
1997,CT,36.5
1995,AK,36.5
1999,AL,36.6
1999,MA,36.6
1993,ID,36.6
1993,SD,36.7
2001,WI,36.7
1997,WY,36.7
1997,WI,36.8
1997,CT,36.8
2005,NC,36.8
1997,OH,36.9
1995,SD,37
2007,US,37
1995,ME,37
2001,AR,37
2009,US,37.1
2001,GU,37.1
1995,AR,37.2
1993,SC,37.3
1997,MT,37.3
1997,WY,37.4
1993,TN,37.4
1997,IA,37.5
1997,IA,37.5
1995,NC,37.5
1995,ME,37.6
1997,MS,37.6
1997,US,37.7
1999,SC,37.7
1997,ME,37.7
1997,VT,37.8
1995,ME,37.8
1999,US,37.8
1993,TN,37.8
1999,WI,37.8
1999,AR,37.9
2005,MT,38
1995,SD,38
1993,WV,38
1995,WY,38
1997,OH,38.1
1997,MA,38.1
1999,WI,38.1
1997,MT,38.1
1997,WY,38.1
1997,MI,38.2
1997,MI,38.2
1997,LA,38.2
1997,MI,38.2
1999,ND,38.2
2009,VT,38.2
1999,WI,38.2
2001,AR,38.3
1995,US,38.3
1997,VT,38.3
1997,LA,38.4
1995,ND,38.4
1999,US,38.6
1997,SC,38.6
1995,ME,38.7
1997,ME,38.7
1995,ND,38.7
1997,VT,38.8
1997,MT,38.8
1993,WV,38.9
1995,SD,38.9
1999,HI,38.9
1995,GU,39
2009,WY,39
2005,ND,39.1
2001,GU,39.1
1999,DE,39.2
1993,SD,39.2
1997,ME,39.2
1995,WY,39.2
1993,WV,39.4
1999,MO,39.4
1995,MO,39.4
1997,GU,39.4
1997,AL,39.5
1995,WY,39.5
1999,AR,39.6
1995,VT,39.6
1997,IA,39.6
1995,ND,39.6
1999,WI,39.6
1995,MS,39.6
1997,US,39.7
1997,MO,39.7
1993,WV,39.7
1999,VT,39.7
1997,WI,39.8
1995,WY,39.8
1995,MO,39.8
1995,NH,39.9
1995,MA,39.9
1999,AL,40
1995,VT,40
1999,OH,40
1995,AR,40.1
1997,RI,40.1
1999,OH,40.1
1999,ND,40.2
1997,NY,40.2
1995,MO,40.2
1999,OH,40.3
1997,MO,40.3
1995,VT,40.3
1999,OH,40.5
1995,ND,40.5
1999,ND,40.6
1997,SC,40.6
1999,WV,40.6
1997,ME,40.8
1997,MO,40.8
1995,MO,40.8
1997,AR,40.8
2009,ME,40.9
1999,AL,41
1999,ND,41
1997,MI,41.1
2005,MI,41.1
1995,GU,41.1
1997,AL,41.2
1999,AR,41.2
1997,WV,41.3
2011,MT,41.4
1997,GU,41.6
1997,WV,41.6
1999,SD,41.8
2007,AZ,41.9
1999,SC,41.9
1999,WV,41.9
1997,WV,41.9
1999,SD,42
1995,SC,42
1999,WV,42.2
1997,WV,42.4
1995,WV,42.5
1995,UT,42.6
1999,AR,42.7
1993,MS,42.7
1997,SD,42.8
1995,WV,43
1995,WV,43.1
1997,AR,43.2
1995,GU,43.3
1997,MO,43.4
1995,IL,43.4
1995,WV,43.4
1997,SD,43.6
1999,SD,43.6
1999,WV,43.7
1995,AR,43.8
1999,MS,43.8
1997,SD,44
2001,GU,44
1997,MS,44.1
2003,AK,44.2
1997,SD,44.3
1997,US,44.4
1997,GU,44.7
2007,MT,44.9
1993,MT,45
2001,US,45.1
2003,MT,45.2
1997,KY,45.3
1999,SD,45.5
1997,AR,45.6
2005,OK,45.6
1999,SC,45.9
2007,ND,46.5
1995,WY,46.9
1997,KY,47
1999,WY,47.2
1997,SC,47.2
1997,WY,47.3
1997,LA,47.3
1995,MS,47.4
1997,KY,47.7
2003,ND,48
1997,AR,48.1
1997,GU,48.3
1997,KY,48.4
1995,MT,49.1
1997,MT,51.3
2007,SD,53.9
2001,MT,57.2
2001,SD,59.2
1999,MT,61.7
1995,AK,61.9
2003,SD,62.3
